Source Target Total Count
11689 215 151850.0 417
11689 38123 70.0 7
11689 348 6712.0 45
11689 390778 2539.0 1
11689 36879 100000.0 2
11689 14099 16.0 1
11689 21826 588.0 4
11689 13851 116847.0 116
11689 13741 3270.0 9
11689 14176 408711.0 85
470453 30785 99260.0 42
470453 32088 5502.0 10
11722 644 36107.0 128
11722 21868 6274.0 14
11722 33 375162.0 184
11722 13685 42447.0 92
11722 14900 3102.0 3
11722 17574 4419.0 8
11722 91938 75.0 1
11722 13811 493.0 55
11722 702 101.0 3
11722 14159 22366.0 86
11722 749 289.0 2
1125836 7230 584.0 1
1125836 88475 1189.0 9
11736 20052 3291.0 7
11736 33 212867.0 183
11736 15354 4748.0 12
11736 13685 400.0 4
11736 56549 3296.0 4
11736 13789 218.0 1
11736 4447 693.0 1
11736 14905 140.0 11
11736 25435 2538.0 14
11736 17574 28.0 1
11736 348 1298.0 12
11736 13717 1849.0 43
11736 10626 7532.0 2
11736 16063 1083.0 22
11736 25506 14580.0 20
11736 39298 27510.0 33
11736 306 3708.0 24
11736 15212 176.0 3
11758 22385 1118.0 57
11758 644 5464.0 22
11758 33 3516031.0 416
11758 1387 980.0 6
11758 17997 14967.0 58
11758 13685 999.0 1
11758 13687 210.0 1
11758 16500 264.0 1
11758 14900 1715.0 17
11758 23030 885.0 5
11758 14071 5954.0 34
11758 343 370.0 5
11758 13811 399.0 1
11758 13717 2170.0 79
11758 18910 1216.0 26
11758 15483 15424.0 3
11758 20719 26160.0 27
11758 749 397.0 3
11764 313 214.0 1
11764 33 780191.0 266
11764 14900 439.0 3
11764 17574 100.0 1
11764 15264 8953.0 18
11764 14071 1822.0 7
11764 13811 207.0 1
11764 15546 56680.0 99
11764 17286 52.0 1
11764 15200 3669.0 48
11764 165 216.0 4
11764 377 27919.0 101
11764 14176 6042.0 39
11764 14016 23844.0 102
11764 754 8692.0 44
11770 392678 7887.0 2
11770 14044 136.0 3
11770 15024 319.0 9
11770 644 111.0 3
11770 33 2138509.0 149
11770 13717 2172.0 51
11770 110212 419.0 2
11770 13990 7928.0 64
11770 13735 1703.0 13
11770 13851 13284.0 36
11770 13741 4226.0 32
11777 18946 209.0 1
11777 644 1935.0 3
11777 33 283275.0 144
11777 1387 719.0 4
11777 13788 7370.0 46
11777 16500 4759.0 38
11777 23030 2777.0 39
11777 15048 740.0 52
11777 392872 787456.0 67
11777 14071 773.0 3
11777 5960 1768.0 8
11777 15335 404.0 2
11777 392876 21975.0 13
11777 348 369.0 1
11777 19877 151780.0 190
11777 15396 390.0 1
11777 24654 72229.0 36
11777 392902 706628.0 71
11777 24383 266.0 19
11777 15200 2692.0 46
11777 13851 550.0 3
11777 748 225242.0 53
44596 22229 2327.0 1
1519162 30923 352.0 3
11845 91720 40663.0 5
11845 2234 176363.0 93
11845 33 857295.0 330
11845 19104 6.0 1
11845 394397 12403.0 14
1126005 24183 5800.0 1
11895 18055 3135.0 4
11895 33 975261.0 176
11895 233841 1537.0 3
11895 6139 17440.0 24
11895 343 329.0 4
11895 702 25.0 1
11895 24654 74936.0 155
11895 17850 438.0 1
11895 76160 585.0 2
11895 377 15817.0 50
11895 14016 166.0 11
11895 754 2765.0 43
208505 808 660.0 2
208505 21737 10696.0 17
372351 10573 462.0 1
11908 644 253.0 2
11908 33 2136935.0 423
11908 13685 2418.0 12
11908 74437 8285.0 14
11908 15037 12721.0 40
11908 4094 478453.0 725
11908 14900 135.0 2
11908 124765 9298.0 27
11908 15335 498.0 3
11908 105006 33996.0 26
11908 702 76.0 1
11908 39865 9565.0 13
11908 15088 3700.0 3
11908 25482 3287.0 63
11908 15615 5052.0 120
11908 13990 5695.0 107
11908 17950 18243.0 18
11908 377 39393.0 49
11908 396125 219240.0 91
11908 749 52.0 1
11908 14016 12330.0 62
11908 754 3476.0 42
1191558 17060 2250.0 1
11915 31183 3826.0 37
11915 33 567160.0 118
11915 396266 154289.0 31
11915 13797 1038.0 36
11915 348 504.0 2
11915 716 4042.0 10
11915 165 4096.0 38
11915 13851 226614.0 163
1486479 24046 634.0 7
1420945 7628 160.0 1
306838 7230 2707.0 1
306838 8462 4160.0 19
11928 313 3088.0 25
11928 33 380051.0 545
11928 15354 34790.0 205
11928 14905 103.0 4
11928 38123 91.0 7
11928 17119 4687.0 43
11928 396622 400.0 1
11928 13717 3178.0 81
11928 19028 49903.0 204
11928 24654 39945.0 154
11928 14099 836.0 38
11928 25482 7771.0 63
11928 10626 609.0 1
11928 98020 329.0 5
11928 15200 7624.0 69
11928 17950 1067.0 3
11928 20719 129877.0 198
11928 396630 100969.0 133
11933 313 47.0 1
11933 17349 439.0 7
11933 15024 6589.0 28
11933 644 2435.0 7
11933 33 685936.0 165
11933 1387 1920.0 2
11933 15671 1122.0 11
11933 13685 905.0 15
11933 160184 57.0 1
11933 19104 125.0 2
11933 15753 758.0 2
11933 15147 1303.0 8
11933 396723 47105.0 22
11933 39323 19678.0 83
11933 14900 79.0 1
11933 15824 59.0 2
11933 51602 6324.0 37
11933 18008 122766.0 33
11933 19126 460.0 11
11933 13811 30.0 1
11933 16989 23688.0 31
11933 43271 20642.0 28
11933 13718 11115.0 13
11933 702 211.0 2
11933 14159 494.0 1
11933 31481 49.0 1
11933 15088 950.0 1
11933 17850 234.0 4
11933 377 12902.0 34
11933 19069 7577.0 10
11933 306 2569.0 36
11933 749 464.0 3
11933 13530 9878.0 34
11933 15212 75.0 3
11933 754 4549.0 34
11940 20052 270.0 1
11940 313 4513.0 40
11940 644 1150.0 5
11940 33 485082.0 73
11940 1387 370.0 4
11940 17997 924.0 2
11940 14135 40403.0 42
11940 13685 24.0 1
11940 39323 465.0 2
11940 16500 219.0 1
11940 14900 359.0 3
11940 15577 81.0 1
11940 17574 1236.0 4
11940 18008 100353.0 24
11940 14071 1309.0 7
11940 17914 241.0 1
11940 19126 198.0 2
11940 13811 309.0 1
11940 43271 18237.0 37
11940 165 2687.0 47
11940 23222 2722.0 1
11940 14488 24169.0 89
11940 13741 6019.0 22
11940 749 592.0 4
11940 396998 59863.0 30
77478 469733 22252.0 20
863913 8331 20997.0 11
11951 313 899.0 15
11951 15024 16175.0 61
11951 19342 550756.0 308
11951 33 1823763.0 148
11951 15037 679.0 3
11951 397325 746253.0 274
11951 13702 6.0 1
11951 88105 1373.0 9
11951 397369 76.0 4
11951 13717 5598.0 112
11951 19028 994.0 2
11951 377 32171.0 82
11951 24335 494.0 3
11953 15024 120.0 18
11953 33 1061797.0 500
11953 14900 27.0 1
11953 14071 49.0 1
11953 348 674.0 2
11953 683 59.0 3
11953 15088 250.0 1
11953 19795 8298.0 11
11953 13851 208153.0 147
11953 13741 16452.0 28
11953 749 45.0 1
44745 20236 30.0 1
1421002 4905 2061.0 1
1421002 8290 800.0 1
1421002 28493 122015.0 3
11982 14044 471.0 3
11982 288573 21569.0 31
11982 644 11548.0 26
11982 15244 5740.0 1
11982 33 707237.0 308
11982 1387 164.0 5
11982 23030 4658.0 10
11982 17574 44.0 1
11982 13797 10138.0 118
11982 15264 821.0 4
11982 14071 12433.0 53
11982 13717 3276.0 61
11982 14159 613.0 3
11982 19412 494.0 2
11982 13990 1181.0 23
11982 13735 8067.0 12
11982 165 3308.0 49
11982 13741 7839.0 31
11982 749 1482.0 5
11982 15212 14.0 2
11984 93186 924.0 3
11984 15024 41820.0 151
11984 644 2076.0 8
11984 33 2607440.0 860
11984 17997 36981.0 121
11984 15037 33279.0 95
11984 40651 2051.0 5
11984 16500 3340.0 11
11984 14900 3001.0 19
11984 15257 1589.0 7
11984 14905 968.0 6
11984 15048 1733.0 145
11984 14071 2622.0 18
11984 343 116.0 4
11984 398186 4346.0 10
11984 149649 2807.0 1
11984 56039 29.0 1
11984 20698 1236.0 1
11984 702 1954.0 28
11984 14159 2761.0 7
11984 13990 3095.0 39
11984 13735 313143.0 91
11984 15422 257786.0 272
11984 749 136.0 1
11989 33 2790749.0 505
11989 1387 1107.0 6
11989 13685 108.0 2
11989 13687 210.0 1
11989 45783 950.0 2
11989 15577 1590.0 6
11989 14071 1022.0 6
11989 683 18.0 1
11989 13811 389.0 4
11989 702 389.0 2
11989 14159 34.0 1
11989 19412 36.0 1
11989 398256 128805.0 73
11989 716 3501.0 12
11989 13851 182820.0 96
11989 749 304.0 3
11989 14016 68.0 5
11991 15024 1360.0 48
11991 644 2040.0 8
11991 33 311482.0 409
11991 1387 27.0 1
11991 15362 699.0 13
11991 14071 157.0 1
11991 34768 2849.0 18
11991 15394 202.0 2
11991 702 215.0 1
11991 14159 590.0 2
11991 15200 5247.0 63
11991 13741 37245.0 90
11991 14176 403.0 1
1191641 8946 30.0 2
11999 313 3176.0 28
11999 15500 2291.0 7
11999 18946 3933.0 29
11999 644 292.0 1
11999 33 416110.0 53
11999 1387 351.0 4
11999 13685 822.0 8
11999 15037 386.0 2
11999 14900 37.0 1
11999 15257 40615.0 35
11999 398432 29040.0 6
11999 18008 266175.0 95
11999 14071 563.0 2
11999 19126 664.0 15
11999 683 15.0 1
11999 17119 311.0 33
11999 13717 4959.0 90
11999 702 20.0 1
11999 13829 2027.0 5
11999 93929 454.0 1
11999 19028 4343.0 95
11999 14159 57.0 1
11999 19412 629.0 1
11999 36898 2489.0 4
11999 14488 41895.0 81
11999 72660 15181.0 19
11999 749 267.0 2
11999 15212 7.0 1
274167 19334 19462.0 76
274167 2858 270.0 1
274167 11010 146529.0 248
1355527 2424 10.0 1
77579 22716 551.0 1
77579 2816 2649.0 1
77579 806 1278.0 6
77579 6949 13171.0 16
77579 22633 4090.0 3
1093391 1237 2262.0 1
1060629 28133 150.0 1
12055 153594 294.0 2
12055 33 1267196.0 225
12055 17997 20288.0 33
12055 20418 907.0 1
12055 3465 21032.0 36
12055 13685 53.0 1
12055 13788 190.0 2
12055 16500 682.0 1
12055 17094 81.0 3
12055 15853 27351.0 5
12055 13717 17.0 1
12055 14099 10.0 2
12055 165 505.0 1
12055 13851 160.0 4
12055 399878 5060.0 6
12055 749 102.0 1
175895 4883 219.0 1
962329 208505 32000.0 1
12064 313 1145.0 3
12064 17349 710.0 3
12064 644 363.0 2
12064 19342 2058757.0 649
12064 33 1267139.0 336
12064 1387 391.0 3
12064 17997 51540.0 105
12064 15127 1906.0 2
12064 13687 757.0 1
12064 15753 585.0 2
12064 15037 6864.0 43
12064 16500 2567.0 17
12064 14900 2521.0 16
12064 17574 179.0 2
12064 18008 276776.0 101
12064 13811 217.0 3
12064 702 184.0 3
12064 36879 500.0 1
12064 13836 39137.0 44
12064 15615 4047.0 83
12064 11758 618.0 2
12064 15200 6972.0 95
12064 165 573.0 35
12064 13851 725.0 1
12064 19069 5335.0 3
12064 20731 1.0 1
12065 644 33.0 1
12065 33 1006016.0 437
12065 1387 25.0 1
12065 45783 232.0 1
12065 15931 38344.0 55
12065 14906 253.0 1
12065 14071 780.0 4
12065 13717 101.0 3
12065 18910 913.0 37
12065 702 1866.0 8
12065 24654 14977.0 73
12065 400173 3182.0 5
12065 17850 129.0 3
12065 13990 10268.0 58
12065 13735 44343.0 123
12065 13851 15642.0 36
12065 13741 360.0 3
470816 525252 375.0 3
470816 16450 19953.0 133
1158946 3902 1495.0 4
175919 9973 57.0 1
44856 19185 136.0 1
44856 657848 1993448.0 61
44856 7169 2935.0 5
1093438 14693 87.0 1
733005 194872 35741.0 10
12118 91720 2626.0 1
12118 22385 36.0 1
12118 17349 2526.0 15
12118 17069 35943.0 122
12118 15024 324.0 1
12118 644 913.0 5
12118 33 198418.0 106
12118 1387 134.0 1
12118 17997 720.0 1
12118 13685 15.0 1
12118 13789 101.0 1
12118 14906 96.0 1
12118 17094 11062.0 18
12118 14071 1338.0 8
12118 348 246.0 1
12118 13811 526.0 5
12118 13717 1973.0 50
12118 702 23.0 1
12118 26121 696.0 3
12118 14159 94.0 1
12118 165 8130.0 18
12118 14488 154921.0 101
12118 749 556.0 4
12118 754 430.0 6
12123 244580 11520.0 16
12123 33 95584.0 120
12123 13702 6.0 1
12123 14099 330.0 2
12123 13990 17565.0 97
470880 33 31161.0 98
470880 554770 1077.0 1
470880 683 54.0 3
536419 16450 16581.0 71
995171 3803 1012.0 2
1355620 18848 739.0 2
143220 2915 1525.0 2
12157 402145 757.0 1
12157 313 3898.0 34
12157 15244 7295.0 1
12157 33 1474320.0 373
12157 1387 423.0 2
12157 15257 17733.0 15
12157 43345 22141.0 41
12157 13717 153.0 51
12157 702 529.0 3
12157 14159 43056.0 38
12157 13836 34968.0 91
12157 15200 1633.0 46
12157 14016 776.0 78
733053 905 3145.0 1
1552256 2424 5707.0 2
831377 22590 857.0 6
44948 22782 8632.0 1
1322900 88475 579.0 12
12182 644 1120.0 5
12182 14047 1857.0 88
12182 33 869086.0 750
12182 13685 17781.0 65
12182 14900 2887.0 13
12182 15257 7373.0 21
12182 38123 60.0 6
12182 18008 155406.0 118
12182 14071 1277.0 16
12182 13945 1934.0 6
12182 348 1333.0 7
12182 13811 18.0 1
12182 115300 11358.0 18
12182 13717 3819.0 52
12182 13836 29780.0 38
12182 43025 1738.0 3
12182 14122 328.0 13
12182 15212 17.0 2
1027996 468599 5.0 1
1191837 6242 950.0 1
12199 15024 131.0 1
12199 644 2356.0 14
12199 33 99394.0 138
12199 13685 88.0 1
12199 17574 140.0 2
12199 348 62.0 1
12199 165 567.0 24
12199 749 318.0 2
12199 15212 161.0 1
12205 313 2528.0 54
12205 17349 5397.0 36
12205 17069 12672.0 62
12205 29447 22135.0 23
12205 15024 22605.0 28
12205 644 332.0 2
12205 15910 265.0 7
12205 19342 63897.0 29
12205 33 1150355.0 76
12205 17997 47160.0 110
12205 13685 3954.0 22
12205 15753 1210.0 1
12205 15037 93.0 2
12205 16500 748.0 2
12205 17574 437.0 1
12205 13797 3190.0 50
12205 18008 79736.0 12
12205 14071 38811.0 55
12205 13811 200.0 2
12205 43271 66240.0 51
12205 14159 199.0 1
12205 165 291.0 4
12205 85573 5831.0 11
12205 14488 1170912.0 211
12205 85581 12448.0 7
12205 19069 1629.0 1
12209 313 21417.0 145
12209 16356 5027.0 35
12209 17349 2356.0 19
12209 644 1575.0 7
12209 19342 463783.0 241
12209 33 1039499.0 295
12209 1387 601.0 3
12209 13685 128.0 1
12209 15257 736.0 2
12209 14906 11.0 1
12209 18008 195248.0 84
12209 19126 415.0 3
12209 85655 4966.0 27
12209 16748 2003.0 1
12209 716 1090.0 11
12209 14488 69082.0 280
12209 19069 1846.0 2
12209 749 389.0 1
1224628 7007 120.0 1
12219 15244 127794.0 34
12219 33 574631.0 351
12219 15264 6532.0 26
12219 15522 2055.0 10
12219 15377 2594.0 46
12219 14155 223.0 1
12219 13717 2801.0 52
12219 15394 3652.0 37
12219 708 1374.0 46
12219 13735 54707.0 36
12219 377 18921.0 40
12219 15422 67146.0 112
12219 32161 345.0 2
12219 22005 7703.0 56
12219 14176 1736.0 10
12219 14016 3112.0 101
12219 754 3540.0 4
1585083 273258 433.0 8
12229 404178 521.0 1
12229 33 623618.0 162
12229 404182 28542.0 10
12229 404185 2088.0 6
12229 404189 48916.0 32
12229 13836 17983.0 75
12229 17950 15097.0 4
12229 165 2107.0 36
12229 13851 17521.0 71
12235 1086 137.0 2
12235 20052 126.0 1
12235 313 717.0 1
12235 15024 5939.0 12
12235 644 111.0 1
12235 15910 16441.0 184
12235 33 3096266.0 764
12235 17997 161261.0 183
12235 13685 59.0 1
12235 16500 510.0 1
12235 4590 902.0 4
12235 15824 1760.0 6
12235 51602 49314.0 214
12235 4883 3051.0 15
12235 404363 188173.0 97
12235 14071 91.0 1
12235 13702 220.0 1
12235 13717 1772.0 54
12235 702 368.0 1
12235 14159 422.0 1
12235 17415 56381.0 113
12235 716 770.0 11
12235 15615 3882.0 75
12235 13735 78557.0 50
12235 165 629.0 38
12235 13851 38416.0 76
12235 306 16626.0 78
12235 13741 61497.0 77
1421264 4902 417.0 1
1421267 11319 554.0 2
1159126 619390 1202.0 6
110558 680754 99.0 1
12256 37708 316.0 5
12256 644 197.0 2
12256 33 383419.0 119
12256 13685 652.0 8
12256 15257 3389.0 2
12256 51602 1014.0 5
12256 91670 5702.0 8
12256 15586 49967.0 53
12256 348 376.0 4
12256 13811 215987.0 23
12256 14159 55.0 1
12256 404862 2006.0 2
12279 16871 25532.0 147
12279 15024 210.0 2
12279 33 1517487.0 323
12279 14905 274.0 15
12279 17094 19502.0 88
12279 716 1309.0 11
12279 165 2540.0 79
12279 13741 506.0 5
634874 258984 313.0 9
45059 1069 13350.0 7
45060 2960 88821.0 28
45060 7391 1168.0 2
45060 13872 2420.0 2
634887 258984 103921.0 9
12297 15244 1451.0 3
12297 33 293685.0 82
12297 13685 1864.0 2
12297 113674 211.0 1
12297 15373 4410.0 11
12297 14071 74.0 2
12297 15494 18572.0 28
12297 15204 1084.0 1
12297 20719 1506.0 4
12297 13741 78.0 1
12297 14176 352.0 1
12300 313 1208.0 38
12300 15244 9691.0 10
12300 14047 875.0 40
12300 33 223568.0 112
12300 14900 131.0 1
12300 215 4343.0 14
12300 15264 766.0 11
12300 348 245.0 4
12300 683 86.0 3
12300 21826 234.0 7
12300 21833 16618.0 14
12300 13851 36423.0 35
12300 25506 36481.0 33
12300 14122 31.0 1
12300 14016 1239.0 11
864268 1447 1078515.0 17
864272 5921 49.0 1
12312 313 696.0 2
12312 15024 6699.0 127
12312 644 188.0 1
12312 41997 7280.0 8
12312 33 2112496.0 413
12312 13687 806.0 1
12312 15931 52360.0 27
12312 683 36.0 2
12312 13717 1696.0 52
12312 56838 83014.0 82
12312 14943 575.0 1
12312 716 1111.0 11
12312 165 1232.0 49
12312 24335 7970.0 28
12312 32392 1039157.0 259
12318 14044 1427.0 3
12318 644 973.0 9
12318 20054 1235.0 1
12318 33 1199524.0 126
12318 15354 1228.0 31
12318 15037 5372.0 42
12318 14900 388.0 2
12318 14071 774.0 5
12318 348 113.0 2
12318 683 102.0 2
12318 29497 22417.0 49
12318 17950 1325.0 2
12318 15422 47558.0 95
12318 13851 24777.0 66
12318 749 382.0 1
12318 15212 7.0 1
831523 22234 1202.0 2
864295 9005 7590.0 19
1159208 1639 397288.0 64
372778 10951 137456.0 10
372778 372799 244377.0 23
307252 17049 1004.0 9
307252 7007 621.0 1
307252 7483 16166.0 20
372799 372778 57000.0 2
372799 10951 477511.0 81
372799 686002 1400.0 1
12354 313 4963.0 40
12354 15024 1194.0 11
12354 644 750.0 1
12354 33 440823.0 29
12354 13685 319.0 2
12354 19104 249.0 2
12354 13788 254.0 3
12354 39323 70.0 1
12354 15824 1922.0 20
12354 20119 225.0 1
12354 38123 65.0 5
12354 18008 11334.0 2
12354 45053 193.0 1
12354 14071 514.0 5
12354 43271 986.0 6
12354 73988 40164.0 41
12354 86144 1903.0 11
12354 18910 15.0 1
12354 702 6.0 2
12354 14159 257.0 2
12354 75622 1388219.0 1210
12354 34500 17.0 1
12354 716 5522.0 11
12354 15200 3891.0 42
12354 13851 8121.0 12
12354 749 187.0 1
1192009 22593 121.0 1
12363 1638 268.0 1
12363 644 724.0 1
12363 14047 160.0 16
12363 33 1748161.0 331
12363 15362 228.0 4
12363 43345 16217.0 40
12363 13811 144.0 3
12363 702 19.0 1
12363 14159 4435.0 3
12363 14176 4549.0 36
12368 313 1781.0 20
12368 19342 90928.0 203
12368 33 206561.0 120
12368 13687 967.0 1
12368 15257 65584.0 43
12368 74916 4698.0 9
12368 8526 17677.0 124
12368 14099 5123.0 26
12368 15088 300.0 1
12368 15483 34487.0 39
12368 16063 100.0 1
12368 23222 3704.0 6
12372 15244 214285.0 26
12372 33 1327854.0 204
12372 15354 1443.0 2
12372 13685 100.0 1
12372 1001 18155.0 10
12372 15264 10292.0 26
12372 13836 19137.0 80
12372 1334 13840.0 5
12372 15200 1927.0 24
12372 165 3067.0 75
12374 33 1287592.0 1025
12374 3170 57842.0 26
12374 13685 202.0 4
12374 13687 210.0 1
12374 102547 80546.0 88
12374 15147 4569.0 27
12374 14905 1493.0 5
12374 17094 33522.0 45
12374 13702 181.0 1
12374 683 18.0 1
12374 349 61.0 1
12374 702 199.0 3
12374 14159 333.0 3
12374 716 1650.0 11
12374 15200 2829.0 73
12374 165 18322.0 61
12374 25506 19536.0 37
12374 749 1165.0 2
634972 177024 132.0 1
634972 28695 1290.0 1
12387 14044 4001.0 5
12387 644 568.0 2
12387 21868 206.0 1
12387 33 2582529.0 148
12387 13685 1819.0 7
12387 15037 222.0 3
12387 13788 4067.0 42
12387 16500 1294.0 2
12387 14906 3625.0 4
12387 17574 1663.0 1
12387 18008 44175.0 51
12387 14071 1744.0 7
12387 13702 24.0 1
12387 348 603.0 1
12387 13717 6755.0 110
12387 8948 90617.0 77
12387 14159 46.0 1
12387 716 1474.0 11
12387 17286 336.0 1
12387 158997 79684.0 4
12387 408417 148104.0 187
12387 15200 11745.0 204
12387 165 4303.0 99
12387 14488 311508.0 1109
12394 644 96.0 1
12394 33 440516.0 231
12394 13685 1103.0 2
12394 34423 28.0 1
12394 38879 2943.0 24
12394 167022 14755.0 12
12394 15483 66826.0 27
12394 716 715.0 11
12394 408591 284.0 14
12394 15615 3137.0 85
12394 13735 79267.0 46
12394 15200 5069.0 85
12394 165 3695.0 48
12394 13851 112119.0 104
12394 25506 7825.0 25
12394 13741 42784.0 92
372842 14520 62.0 1
372842 9884 8413.0 4
995437 6247 413.0 4
12401 313 164.0 1
12401 15811 321.0 1
12401 644 2488.0 9
12401 15244 463839.0 29
12401 33 2631323.0 2126
12401 15354 1982.0 2
12401 13685 149.0 1
12401 13687 210.0 1
12401 19104 67.0 1
12401 15362 24065.0 148
12401 15257 120069.0 91
12401 15264 11037.0 28
12401 15373 55402.0 156
12401 15522 2418.0 23
12401 14071 212.0 1
12401 15377 105.0 1
12401 13811 319.0 1
12401 15394 10874.0 53
12401 15546 137028.0 100
12401 716 1507.0 11
12401 35891 898.0 9
12401 98020 196.0 3
12401 15560 1362.0 3
12401 14176 215.0 1
12417 313 228.0 1
12417 18946 9291.0 46
12417 33 879494.0 359
12417 4262 15487.0 1
12417 15931 81498.0 89
12417 15824 6268.0 12
12417 39848 3478699.0 446
12417 13718 5851.0 4
12417 37785 4698.0 11
12417 39209 308.0 2
12417 15407 33884.0 179
12417 13735 89169.0 87
12417 15200 828.0 46
12417 165 1733.0 49
12417 13851 49432.0 69
12417 13741 62528.0 107
12418 313 10654.0 166
12418 644 2.0 3
12418 15910 244.0 3
12418 33 1183493.0 203
12418 39323 83879.0 268
12418 51602 472.0 2
12418 18008 8168.0 2
12418 14071 13.0 1
12418 13811 94.0 1
12418 43271 53448.0 70
12418 19028 886.0 28
12418 716 1078.0 11
12418 15407 135.0 3
12418 13735 2586.0 1
12418 15200 3379.0 49
12418 377 25382.0 50
12418 13851 6305.0 44
12418 20719 247259.0 93
12418 749 233.0 2
12418 754 180.0 3
831631 3331 39164.0 10
1028249 36197 4134.0 2
503977 19675 59.0 1
12458 644 288.0 3
12458 15910 23680.0 188
12458 33 205594.0 183
12458 1387 388.0 2
12458 15257 53358.0 113
12458 13811 713.0 10
12458 73732 635.0 8
12458 14159 32.0 1
12458 10104 3226.0 1
12458 15200 3228.0 43
12458 165 3854.0 98
12458 13851 797.0 5
1290409 3461 235.0 22
1487027 4205 1331.0 1
1487027 24980 41226.0 7
12471 313 3640.0 46
12471 17349 223.0 1
12471 33 1014397.0 282
12471 15671 1346.0 11
12471 61089 5028.0 4
12471 22147 23076.0 18
12471 18008 189914.0 89
12471 13811 175.0 1
12471 73488 582.0 1
12471 61116 5000.0 1
12471 21827 221708.0 4
12471 13990 339.0 21
12471 377 14809.0 28
12471 13851 4846.0 19
12471 14488 549960.0 321
12471 15212 7.0 1
12471 754 7673.0 24
12474 20052 999.0 11
12474 644 688.0 2
12474 19334 49139.0 75
12474 33 4467077.0 649
12474 18008 175443.0 85
12474 13811 344.0 3
12474 13717 2791.0 53
12474 14159 959.0 5
12474 17850 73503.0 28
12474 40194 58.0 3
12474 36898 1920.0 6
12474 14488 1077775.0 278
12474 19069 64185.0 29
12474 15212 50.0 2
45249 12752 3347.0 1
45249 13612 20200.0 3
12485 313 47.0 1
12485 410442 2751.0 3
12485 14047 12.0 2
12485 33 2018991.0 496
12485 13685 192.0 2
12485 15037 11734.0 44
12485 15931 33093.0 26
12485 14900 171.0 2
12485 15048 1172.0 28
12485 14071 1287.0 17
12485 702 57.0 1
12485 15615 8594.0 120
12485 15200 860.0 12
12485 165 2660.0 30
12485 749 49.0 1
12486 313 1298.0 6
12486 33 2392001.0 429
12486 15037 799.0 10
12486 37638 33614.0 84
12486 15931 53533.0 25
12486 15824 787.0 3
12486 13735 6870.0 1
12486 15200 4249.0 44
12486 165 5379.0 90
12486 13851 83162.0 68
45256 13612 453.0 1
110793 18105 276.0 1
962764 10268 5065.0 2
1290451 75440 2164.0 17
