in_degree,out_degree,in_strength_total,out_strength_total,in_strength_count,out_strength_count,clustering_coefficient,cluster
0,1,0.0,2583.0,0,1,0.0,0
1,1,3270.0,3127.0,13,9,0.0,0
0,1,0.0,455.0,0,1,0.0,0
0,1,0.0,67.0,0,1,0.0,0
0,1,0.0,74.0,0,1,0.0,0
0,1,0.0,23448.0,0,3,0.0,0
0,2,0.0,43348.0,0,12,0.0,0
0,1,0.0,156.0,0,1,0.0,0
0,1,0.0,711.0,0,1,0.0,0
5,4,176935.0,118017.0,124,32,0.027777777777777776,0
1,0,4584.0,0.0,1,0,0.0,0
0,1,0.0,21038.0,0,4,0.0,0
0,1,0.0,1097.0,0,4,0.0,0
0,1,0.0,5553.0,0,12,0.0,0
0,3,0.0,7652.0,0,11,0.0,0
1,1,432.0,588.0,5,6,0.0,0
4,2,1019.0,523.0,11,6,0.0,0
0,1,0.0,2693.0,0,3,0.0,0
0,1,0.0,889.0,0,1,0.0,0
0,2,0.0,22223.0,0,139,0.0,0
0,1,0.0,204.0,0,2,0.0,0
0,1,0.0,77.0,0,2,0.0,0
0,3,0.0,173444.0,0,240,0.0,0
0,1,0.0,290.0,0,5,0.0,0
0,1,0.0,927.0,0,2,0.0,0
1,1,13351.0,6902.0,17,10,0.0,0
1,0,6054.0,0.0,3,0,0.0,0
1,0,20644.0,0.0,11,0,0.0,0
0,1,0.0,3270.0,0,1,0.0,0
0,1,0.0,153.0,0,1,0.0,0
1,1,91.0,168.0,1,2,0.0,0
2,0,367020.0,0.0,112,0,1.0,0
1,4,155261.0,151629.0,15,17,0.3333333333333333,0
1,0,17558.0,0.0,27,0,0.0,0
1,0,2838.0,0.0,27,0,0.0,0
1,0,7676.0,0.0,6,0,0.0,0
1,0,4295.0,0.0,26,0,0.0,0
0,1,0.0,9.0,0,1,0.0,0
4,3,109603.0,218068.0,105,288,0.0,0
1,1,800.0,5350.0,2,4,0.0,0
1,3,207848.0,63174.0,249,18,0.0,0
0,1,0.0,984.0,0,10,0.0,0
0,1,0.0,527.0,0,31,0.0,0
0,1,0.0,17434.0,0,9,0.0,0
0,1,0.0,286.0,0,2,0.0,0
0,1,0.0,456.0,0,24,0.0,0
1,0,65.0,0.0,1,0,0.0,0
3,15,155.0,368707.0,9,396,0.0,0
3,12,333962.0,6217131.0,25,477,0.0,0
4,14,1017436.0,450007.0,327,536,0.01904761904761905,0
0,1,0.0,138.0,0,2,0.0,0
1,1,138.0,8567.0,2,12,0.0,0
3,10,41363.0,2303164.0,9,863,0.0,0
0,1,0.0,1163.0,0,24,0.0,0
1,0,842.0,0.0,1,0,0.0,0
0,1,0.0,3130.0,0,1,0.0,0
0,2,0.0,6930.0,0,6,0.0,0
0,2,0.0,19000.0,0,27,0.0,0
1,0,17427.0,0.0,26,0,0.0,0
0,1,0.0,2245.0,0,1,0.0,0
0,1,0.0,1115.0,0,14,0.0,0
0,1,0.0,20.0,0,1,0.0,0
0,1,0.0,107.0,0,1,0.0,0
0,2,0.0,986.0,0,5,0.0,0
1,5,21.0,137398.0,1,619,0.0,0
1,2,1750.0,36960.0,1,8,0.0,0
1,2,1418.0,802.0,4,7,0.0,0
0,2,0.0,8436.0,0,4,0.0,0
1,0,8350.0,0.0,2,0,0.0,0
0,1,0.0,462.0,0,4,0.0,0
3,2,124105.0,4528.0,217,12,0.0,0
0,1,0.0,666.0,0,18,0.0,0
0,1,0.0,218971.0,0,31,0.0,0
0,1,0.0,404.0,0,5,0.0,0
4,2,11320.0,517.0,50,22,0.0,0
1,6,553982.0,661229.0,24,66,0.0,0
1,0,500.0,0.0,1,0,0.0,0
1,0,220.0,0.0,2,0,0.0,0
1,1,2853.0,1180.0,60,7,0.0,0
0,1,0.0,8275.0,0,7,0.0,0
3,1,48445.0,2402097.0,107,142,0.0,0
1,3,10527.0,71484.0,1,114,0.0,0
1,2,76.0,5774.0,1,32,0.0,0
1,1,1200.0,652.0,6,4,0.0,0
0,2,0.0,1771.0,0,11,0.0,0
0,1,0.0,2647.0,0,1,0.0,0
1,4,91.0,160567.0,1,187,0.16666666666666666,0
0,1,0.0,1225.0,0,14,0.0,0
1,1,1225.0,610.0,14,2,0.0,0
0,2,0.0,709.0,0,4,0.0,0
2,1,79083.0,42208.0,13,8,1.0,0
2,2,182077.0,26999.0,39,13,1.0,0
4,10,61028.0,1442819.0,57,1502,0.07692307692307693,0
0,2,0.0,12840.0,0,12,0.0,0
0,1,0.0,2550.0,0,1,0.0,0
0,1,0.0,554.0,0,1,0.0,0
0,1,0.0,1118.0,0,1,0.0,0
0,1,0.0,50000.0,0,2,0.0,0
0,1,0.0,2361.0,0,1,0.0,0
0,1,0.0,738.0,0,3,0.0,0
5,9,285453.0,54205.0,287,45,0.0,0
0,1,0.0,332.0,0,3,0.0,0
0,1,0.0,65.0,0,1,0.0,0
1,2,267.0,9488.0,2,49,0.0,0
0,1,0.0,83152.0,0,105,0.0,0
2,3,386471.0,360534.0,149,181,0.0,0
0,1,0.0,3945.0,0,9,0.0,0
0,2,0.0,9809.0,0,26,0.0,0
1,2,997.0,77758.0,1,54,0.0,0
0,1,0.0,12.0,0,1,0.0,0
0,1,0.0,5027.0,0,14,0.0,0
0,3,0.0,178797.0,0,60,0.0,0
0,1,0.0,69.0,0,1,0.0,0
1,1,227319.0,200297.0,89,31,0.0,0
2,3,218797.0,234815.0,32,109,0.16666666666666666,0
0,1,0.0,184.0,0,2,0.0,0
5,6,790299.0,2864.0,823,9,0.0,0
0,1,0.0,34.0,0,1,0.0,0
3,1,131462.0,4985.0,135,3,0.0,0
0,1,0.0,159.0,0,1,0.0,0
0,1,0.0,319.0,0,1,0.0,0
0,1,0.0,685.0,0,4,0.0,0
1,1,839.0,16440.0,1,30,0.0,0
0,1,0.0,3850.0,0,3,0.0,0
0,1,0.0,4104.0,0,22,0.0,0
0,1,0.0,2842.0,0,1,0.0,0
0,1,0.0,322.0,0,2,0.0,0
0,1,0.0,118.0,0,1,0.0,0
0,1,0.0,331.0,0,1,0.0,0
0,2,0.0,36965.0,0,7,0.0,0
0,1,0.0,3547.0,0,19,0.0,0
0,1,0.0,50.0,0,1,0.0,0
0,1,0.0,34.0,0,1,0.0,0
0,1,0.0,4100.0,0,1,0.0,0
1,0,257.0,0.0,11,0,0.0,0
0,1,0.0,42.0,0,1,0.0,0
0,1,0.0,36.0,0,1,0.0,0
3,17,8147659.0,131984.0,915,172,0.029239766081871343,0
2,0,92561.0,0.0,52,0,0.0,0
1,1,47.0,149.0,1,1,0.0,0
0,1,0.0,3.0,0,1,0.0,0
1,0,18.0,0.0,1,0,0.0,0
0,1,0.0,25.0,0,1,0.0,0
1,1,22.0,8596.0,1,75,0.0,0
0,1,0.0,1862.0,0,8,0.0,0
0,1,0.0,1339.0,0,3,0.0,0
1,0,26325.0,0.0,13,0,0.0,0
1,0,3434.0,0.0,7,0,0.0,0
0,1,0.0,415.0,0,1,0.0,0
0,1,0.0,217.0,0,2,0.0,0
0,1,0.0,362.0,0,2,0.0,0
0,1,0.0,274.0,0,2,0.0,0
2,1,40462.0,2192071.0,78,123,1.0,0
0,1,0.0,614.0,0,1,0.0,0
0,1,0.0,23124.0,0,34,0.0,0
0,1,0.0,26246.0,0,35,0.0,0
0,1,0.0,4850.0,0,1,0.0,0
0,1,0.0,50.0,0,1,0.0,0
0,1,0.0,311.0,0,1,0.0,0
0,1,0.0,3450.0,0,1,0.0,0
1,0,44.0,0.0,1,0,0.0,0
0,1,0.0,3750.0,0,1,0.0,0
1,0,5680.0,0.0,4,0,0.0,0
0,1,0.0,2737.0,0,57,0.0,0
1,0,18917.0,0.0,15,0,0.0,0
1,0,18236.0,0.0,8,0,0.0,0
0,1,0.0,583.0,0,5,0.0,0
1,1,794504.0,73745.0,465,1449,0.0,0
1,0,4170.0,0.0,12,0,0.0,0
1,0,69.0,0.0,1,0,0.0,0
0,1,0.0,23.0,0,1,0.0,0
0,2,0.0,218.0,0,8,0.0,0
2,3,15485.0,185054.0,62,74,0.0,0
0,1,0.0,640.0,0,1,0.0,0
0,1,0.0,6728.0,0,28,0.0,0
1,0,6728.0,0.0,28,0,0.0,0
0,1,0.0,474.0,0,2,0.0,0
1,1,186371.0,1650.0,83,1,0.0,0
1,1,2075.0,32026.0,2,6,0.0,0
4,5,212456.0,17847.0,278,9,0.0,0
1,2,18.0,16183.0,1,87,0.0,0
1,2,84.0,1050.0,1,9,0.0,0
0,1,0.0,815.0,0,1,0.0,0
0,1,0.0,978.0,0,3,0.0,0
0,1,0.0,252.0,0,1,0.0,0
2,13,891.0,96454.0,2,149,0.0,0
0,1,0.0,144.0,0,1,0.0,0
0,1,0.0,5.0,0,1,0.0,0
0,3,0.0,3056.0,0,23,0.0,0
3,9,34522.0,240227.0,11,167,0.0,0
5,15,1561445.0,570020.0,135,1078,0.029239766081871343,0
3,4,1075.0,24944.0,6,161,0.0,0
0,1,0.0,539.0,0,1,0.0,0
0,3,0.0,15551.0,0,7,0.0,0
0,1,0.0,90.0,0,3,0.0,0
0,3,0.0,104857.0,0,46,0.3333333333333333,0
0,1,0.0,1101.0,0,1,0.0,0
0,1,0.0,506.0,0,1,0.0,0
1,1,580.0,2080.0,1,7,0.0,0
0,1,0.0,29.0,0,1,0.0,0
1,1,29.0,850.0,1,1,0.0,0
0,1,0.0,234.0,0,9,0.0,0
1,0,2074.0,0.0,1,0,0.0,0
0,1,0.0,173.0,0,2,0.0,0
0,2,0.0,172.0,0,3,0.0,0
0,1,0.0,1045.0,0,9,0.0,0
0,1,0.0,327.0,0,3,0.0,0
0,2,0.0,1233.0,0,4,0.0,0
0,1,0.0,7617.0,0,20,0.0,0
0,1,0.0,17835.0,0,41,0.0,0
1,0,42000.0,0.0,15,0,0.0,0
0,1,0.0,103.0,0,1,0.0,0
2,0,174.0,0.0,2,0,0.0,0
0,1,0.0,536.0,0,1,0.0,0
0,1,0.0,1020.0,0,3,0.0,0
0,1,0.0,9557.0,0,7,0.0,0
0,1,0.0,39.0,0,1,0.0,0
0,1,0.0,60.0,0,6,0.0,0
0,1,0.0,66.0,0,1,0.0,0
1,2,76.0,4480.0,2,26,0.0,0
0,1,0.0,28.0,0,3,0.0,0
0,2,0.0,68.0,0,2,0.0,0
0,1,0.0,129.0,0,1,0.0,0
0,1,0.0,988.0,0,1,0.0,0
0,1,0.0,13750.0,0,1,0.0,0
0,1,0.0,225.0,0,1,0.0,0
1,3,3694.0,18299.0,7,28,0.0,0
0,1,0.0,100.0,0,1,0.0,0
0,1,0.0,255.0,0,1,0.0,0
0,1,0.0,882.0,0,3,0.0,0
1,0,2600.0,0.0,3,0,0.0,0
0,1,0.0,572.0,0,1,0.0,0
0,1,0.0,645.0,0,1,0.0,0
0,1,0.0,239.0,0,1,0.0,0
0,1,0.0,12.0,0,1,0.0,0
0,1,0.0,1296.0,0,2,0.0,0
0,1,0.0,279.0,0,1,0.0,0
0,1,0.0,53.0,0,1,0.0,0
0,1,0.0,8.0,0,1,0.0,0
3,1,2572.0,323455.0,7,196,0.0,0
2,0,212426.0,0.0,128,0,1.0,0
0,5,0.0,854092.0,0,129,0.0,0
1,0,41741.0,0.0,21,0,0.0,0
0,1,0.0,36.0,0,1,0.0,0
0,1,0.0,4450.0,0,1,0.0,0
0,1,0.0,30250.0,0,1,0.0,0
0,1,0.0,31000.0,0,3,0.0,0
1,0,34655.0,0.0,20,0,0.0,0
0,1,0.0,580.0,0,1,0.0,0
0,1,0.0,30.0,0,1,0.0,0
0,1,0.0,6950.0,0,1,0.0,0
0,1,0.0,1776.0,0,2,0.0,0
1,6,153123.0,62205.0,46,42,0.0,0
3,2,31915.0,5937.0,46,41,0.0,0
3,11,113037.0,214220.0,21,234,0.0,0
1,15,6989.0,118429.0,1,85,0.0,0
4,16,28278.0,1134030.0,11,474,0.0,0
1,3,11610.0,19096.0,8,60,0.16666666666666666,0
1,15,82764.0,149002.0,30,313,0.0,0
3,7,13983.0,59927.0,30,83,0.0,0
3,12,421536.0,402542.0,157,217,0.0,0
1,8,2041956.0,4934.0,96,39,0.0,0
3,3,604065.0,324248.0,63,86,0.0,0
1,9,74044.0,244603.0,23,169,0.08888888888888889,0
1,8,10753.0,33121.0,9,11,0.0,0
1,2,12477.0,2246.0,4,2,0.0,0
1,1,854.0,44.0,1,1,0.0,0
4,0,25501.0,0.0,10,0,0.0,0
0,1,0.0,2650.0,0,1,0.0,0
1,5,2358.0,171503.0,2,166,0.1,0
0,1,0.0,193.0,0,1,0.0,0
1,24,68.0,77037.0,1,75,0.0,0
0,1,0.0,47.0,0,1,0.0,0
1,1,5950.0,60186.0,1,42,0.0,0
0,2,0.0,20969.0,0,3,0.0,0
0,1,0.0,957.0,0,1,0.0,0
0,1,0.0,5996.0,0,3,0.0,0
0,3,0.0,6450.0,0,40,0.0,0
0,1,0.0,2536.0,0,33,0.0,0
0,1,0.0,22.0,0,6,0.0,0
2,0,81.0,0.0,2,0,0.0,0
1,0,99238.0,0.0,70,0,0.0,0
2,4,938.0,354181.0,3,240,0.0,0
6,10,842990.0,483494.0,492,501,0.08974358974358974,0
0,1,0.0,2424.0,0,1,0.0,0
1,2,3266.0,50086.0,19,110,0.0,0
0,1,0.0,3551.0,0,5,0.0,0
0,1,0.0,13717.0,0,44,0.0,0
0,1,0.0,89.0,0,1,0.0,0
0,1,0.0,304.0,0,2,0.0,0
0,1,0.0,590.0,0,2,0.0,0
4,2,2627.0,372.0,6,2,0.0,0
1,0,2000.0,0.0,1,0,0.0,0
2,2,2439.0,158361.0,2,24,0.0,0
0,2,0.0,387945.0,0,92,0.0,0
2,0,912.0,0.0,4,0,0.0,0
1,0,2109.0,0.0,2,0,0.0,0
1,2,21.0,46585.0,1,136,0.0,0
1,0,39709.0,0.0,23,0,0.0,0
1,1,91.0,8877.0,1,17,0.0,0
1,0,444.0,0.0,1,0,0.0,0
0,1,0.0,17006.0,0,6,0.0,0
0,2,0.0,1691751.0,0,130,1.0,0
0,1,0.0,2128.0,0,1,0.0,0
1,0,121009.0,0.0,229,0,0.0,0
0,1,0.0,5461.0,0,14,0.0,0
0,1,0.0,6176.0,0,155,0.0,0
0,1,0.0,129.0,0,1,0.0,0
3,0,372.0,0.0,3,0,0.0,0
0,1,0.0,2131.0,0,20,0.0,0
0,1,0.0,1125.0,0,16,0.0,0
0,1,0.0,41119.0,0,4,0.0,0
1,0,2495.0,0.0,1,0,0.0,0
0,1,0.0,48.0,0,1,0.0,0
0,2,0.0,6238.0,0,23,0.0,0
0,1,0.0,183.0,0,2,0.0,0
1,0,14820.0,0.0,2,0,0.0,0
1,0,10423.0,0.0,5,0,0.0,0
0,1,0.0,1602.0,0,2,0.0,0
0,1,0.0,324.0,0,26,0.0,0
0,1,0.0,7622.0,0,3,0.0,0
0,1,0.0,191.0,0,1,0.0,0
0,1,0.0,71.0,0,1,0.0,0
0,1,0.0,152.0,0,1,0.0,0
0,1,0.0,11035.0,0,7,0.0,0
2,0,11277.0,0.0,8,0,0.0,0
0,2,0.0,545.0,0,3,0.0,0
0,1,0.0,34310.0,0,21,0.0,0
2,0,38160.0,0.0,36,0,0.0,0
0,1,0.0,220.0,0,1,0.0,0
0,29,0.0,171739.0,0,380,0.0,0
1,2,10754.0,211436.0,3,16,0.0,0
0,2,0.0,914.0,0,3,0.0,0
0,1,0.0,28.0,0,1,0.0,0
3,1,254853.0,15589.0,84,7,0.0,0
0,1,0.0,4592.0,0,13,0.0,0
0,1,0.0,189.0,0,1,0.0,0
0,1,0.0,139.0,0,1,0.0,0
1,0,14.0,0.0,1,0,0.0,0
1,0,301.0,0.0,1,0,0.0,0
0,1,0.0,1082.0,0,1,0.0,0
0,2,0.0,308512.0,0,938,0.0,0
0,1,0.0,342.0,0,4,0.0,0
0,1,0.0,50.0,0,1,0.0,0
1,2,1187.0,38961.0,1,152,0.0,0
0,1,0.0,445.0,0,1,0.0,0
1,0,1133141.0,0.0,257,0,0.0,0
0,1,0.0,965.0,0,3,0.0,0
0,1,0.0,11728.0,0,11,0.0,0
2,2,135314.0,61665.0,57,46,0.3333333333333333,0
4,11,273807.0,271524.0,175,176,0.03636363636363636,0
0,1,0.0,60.0,0,1,0.0,0
0,1,0.0,1500.0,0,1,0.0,0
0,1,0.0,163.0,0,1,0.0,0
0,1,0.0,66813.0,0,66,0.0,0
0,4,0.0,58759.0,0,44,0.0,0
1,2,3243.0,19148.0,1,23,0.0,0
0,1,0.0,161.0,0,2,0.0,0
0,1,0.0,207.0,0,1,0.0,0
0,2,0.0,3112.0,0,2,0.0,0
0,1,0.0,1273.0,0,10,0.0,0
0,1,0.0,4649.0,0,9,0.0,0
0,1,0.0,12560.0,0,46,0.0,0
0,1,0.0,1837.0,0,11,0.0,0
0,1,0.0,488.0,0,8,0.0,0
0,2,0.0,10770.0,0,64,0.0,0
0,1,0.0,515.0,0,2,0.0,0
0,1,0.0,25.0,0,1,0.0,0
0,1,0.0,23790.0,0,2,0.0,0
0,1,0.0,583.0,0,1,0.0,0
0,1,0.0,1430.0,0,17,0.0,0
0,2,0.0,2060.0,0,2,0.0,0
0,1,0.0,150.0,0,1,0.0,0
0,1,0.0,921.0,0,2,0.0,0
0,2,0.0,1024.0,0,39,0.0,0
0,1,0.0,25.0,0,1,0.0,0
0,1,0.0,14736.0,0,98,0.0,0
0,1,0.0,1069.0,0,1,0.0,0
0,1,0.0,394.0,0,1,0.0,0
0,1,0.0,154.0,0,1,0.0,0
2,5,4873.0,28262.0,39,11,0.047619047619047616,0
1,1,11314.0,670313.0,4,89,0.0,0
0,1,0.0,17903.0,0,3,0.0,0
0,1,0.0,362.0,0,3,0.0,0
1,5,967.0,84824.0,2,106,0.0,0
1,0,11328.0,0.0,27,0,0.0,0
1,1,1691635.0,120343.0,234,32,0.0,0
0,1,0.0,34.0,0,2,0.0,0
0,1,0.0,69.0,0,1,0.0,0
0,2,0.0,721.0,0,2,0.0,0
1,1,17551.0,12363.0,3,8,0.0,0
0,2,0.0,411.0,0,12,0.0,0
0,1,0.0,1815.0,0,1,0.0,0
0,1,0.0,297.0,0,2,0.0,0
0,1,0.0,72.0,0,1,0.0,0
1,1,139.0,188.0,1,11,0.0,0
1,0,25477.0,0.0,83,0,0.0,0
1,1,40.0,722.0,1,12,0.0,0
1,2,167176.0,150.0,24,2,0.0,0
1,1,50.0,167176.0,1,24,0.0,0
0,1,0.0,16225.0,0,1,0.0,0
0,1,0.0,2895.0,0,3,0.0,0
0,1,0.0,64.0,0,1,0.0,0
1,0,2709.0,0.0,21,0,0.0,0
1,0,131.0,0.0,2,0,0.0,0
0,1,0.0,32925.0,0,5,0.0,0
1,0,16188.0,0.0,78,0,0.0,0
0,1,0.0,200.0,0,1,0.0,0
1,1,449.0,148.0,9,4,0.0,0
1,0,223.0,0.0,7,0,0.0,0
0,1,0.0,3674.0,0,42,0.0,0
1,0,8318.0,0.0,6,0,0.0,0
1,0,937.0,0.0,1,0,0.0,0
1,0,790.0,0.0,14,0,0.0,0
1,0,25194.0,0.0,8,0,0.0,0
0,1,0.0,231.0,0,1,0.0,0
1,4,250.0,208416.0,1,152,0.0,0
1,1,171659.0,250.0,100,1,0.0,0
1,0,25846.0,0.0,21,0,0.0,0
1,0,10493.0,0.0,29,0,0.0,0
3,0,3775.0,0.0,25,0,0.0,0
1,0,157519.0,0.0,56,0,0.0,0
0,1,0.0,612.0,0,4,0.0,0
0,1,0.0,3124.0,0,92,0.0,0
0,1,0.0,1886.0,0,4,0.0,0
1,1,17.0,165.0,1,6,0.0,0
0,1,0.0,310.0,0,2,0.0,0
0,2,0.0,348.0,0,4,0.0,0
1,0,3250.0,0.0,1,0,0.0,0
0,1,0.0,99.0,0,1,0.0,0
0,1,0.0,2328.0,0,5,0.0,0
0,2,0.0,50247.0,0,5,0.0,0
1,0,83578.0,0.0,40,0,0.0,0
0,1,0.0,3789.0,0,3,0.0,0
1,1,8143.0,221.0,17,1,0.0,0
0,1,0.0,589.0,0,1,0.0,0
0,1,0.0,130.0,0,1,0.0,0
0,2,0.0,1238.0,0,2,0.0,0
0,1,0.0,2408.0,0,1,0.0,0
0,1,0.0,782.0,0,2,0.0,0
0,2,0.0,9324.0,0,2,0.0,0
0,4,0.0,62749.0,0,45,0.0,0
0,1,0.0,6400.0,0,1,0.0,0
1,3,2420.0,110232.0,4,111,0.6666666666666666,0
2,1,70409.0,2624.0,58,4,1.0,0
1,1,47212.0,108375.0,32,26,0.0,0
0,1,0.0,11593.0,0,42,0.0,0
0,1,0.0,8621.0,0,11,0.0,0
0,1,0.0,348.0,0,1,0.0,0
0,1,0.0,1399.0,0,1,0.0,0
0,1,0.0,130956.0,0,103,0.0,0
0,1,0.0,117.0,0,1,0.0,0
0,1,0.0,1229.0,0,1,0.0,0
0,2,0.0,16522.0,0,72,0.0,0
0,2,0.0,13111.0,0,12,0.0,0
0,1,0.0,17300.0,0,1,0.0,0
0,1,0.0,4950.0,0,14,0.0,0
1,0,4950.0,0.0,14,0,0.0,0
2,0,65293.0,0.0,88,0,0.0,0
0,1,0.0,2400.0,0,1,0.0,0
0,1,0.0,1936.0,0,1,0.0,0
1,0,8.0,0.0,2,0,0.0,0
0,3,0.0,1693.0,0,5,0.0,0
1,0,2080.0,0.0,2,0,0.0,0
0,1,0.0,299.0,0,7,0.0,0
0,1,0.0,4007.0,0,65,0.0,0
0,2,0.0,2872.0,0,3,0.0,0
0,1,0.0,224.0,0,1,0.0,0
0,1,0.0,79.0,0,1,0.0,0
1,1,105.0,1309.0,1,7,0.0,0
1,0,33.0,0.0,1,0,0.0,0
1,0,1509.0,0.0,3,0,0.0,0
0,1,0.0,16139.0,0,31,0.0,0
1,2,370.0,25436.0,1,25,0.0,0
0,1,0.0,81.0,0,1,0.0,0
0,1,0.0,699.0,0,1,0.0,0
1,0,43039.0,0.0,23,0,0.0,0
0,1,0.0,8950.0,0,1,0.0,0
0,1,0.0,5.0,0,1,0.0,0
1,1,672.0,573.0,2,1,0.0,0
0,1,0.0,244.0,0,1,0.0,0
0,1,0.0,7000.0,0,1,0.0,0
1,0,7000.0,0.0,1,0,0.0,0
0,1,0.0,3800.0,0,1,0.0,0
0,1,0.0,23147.0,0,17,0.0,0
0,2,0.0,3311.0,0,8,0.0,0
2,3,6207908.0,341078.0,347,220,0.0,0
0,1,0.0,1521.0,0,3,0.0,0
0,1,0.0,33.0,0,1,0.0,0
0,1,0.0,147.0,0,1,0.0,0
0,1,0.0,61.0,0,1,0.0,0
0,1,0.0,124.0,0,1,0.0,0
0,2,0.0,1320.0,0,10,0.0,0
1,1,1553.0,262.0,14,1,0.0,0
0,1,0.0,149.0,0,1,0.0,0
1,2,12.0,4914.0,1,24,0.0,0
0,1,0.0,225.0,0,1,0.0,0
0,1,0.0,5632.0,0,6,0.0,0
0,1,0.0,4035.0,0,2,0.0,0
0,1,0.0,198.0,0,22,0.0,0
0,1,0.0,116.0,0,1,0.0,0
2,0,12820.0,0.0,16,0,0.0,0
0,2,0.0,8858.0,0,141,0.0,0
0,1,0.0,1800.0,0,1,0.0,0
1,1,1500.0,52841.0,5,123,0.0,0
1,1,84787.0,41.0,50,1,0.0,0
0,1,0.0,22.0,0,1,0.0,0
0,1,0.0,292.0,0,1,0.0,0
0,1,0.0,1341.0,0,4,0.0,0
0,2,0.0,1302.0,0,7,0.0,0
0,3,0.0,8632.0,0,54,0.0,0
1,1,5082.0,6471.0,23,41,0.0,0
1,0,2723.0,0.0,21,0,0.0,0
1,0,827.0,0.0,10,0,0.0,0
0,2,0.0,48500.0,0,2,0.0,0
1,1,4000.0,14254.0,1,108,0.0,0
0,2,0.0,8312.0,0,64,0.0,0
1,0,1.0,0.0,1,0,0.0,0
0,1,0.0,733.0,0,2,0.0,0
1,0,1597.0,0.0,2,0,0.0,0
1,0,72306.0,0.0,32,0,0.0,0
1,0,434.0,0.0,2,0,0.0,0
2,5,13335246.0,1735697.0,1880,98,0.2,0
0,4,0.0,30661.0,0,18,0.16666666666666666,0
1,1,5.0,318.0,1,3,0.0,0
0,1,0.0,287.0,0,1,0.0,0
0,1,0.0,391.0,0,1,0.0,0
1,1,837115.0,179377.0,282,23,0.0,0
0,1,0.0,52.0,0,1,0.0,0
0,1,0.0,203.0,0,1,0.0,0
1,0,121.0,0.0,1,0,0.0,0
1,0,15.0,0.0,1,0,0.0,0
0,1,0.0,389.0,0,1,0.0,0
1,1,220896.0,13870.0,109,6,0.0,0
1,0,981.0,0.0,2,0,0.0,0
0,1,0.0,22.0,0,1,0.0,0
0,1,0.0,122.0,0,1,0.0,0
1,0,229.0,0.0,1,0,0.0,0
1,0,134.0,0.0,1,0,0.0,0
0,1,0.0,153.0,0,1,0.0,0
0,1,0.0,11500.0,0,1,0.0,0
0,1,0.0,1300.0,0,1,0.0,0
0,1,0.0,35217.0,0,15,0.0,0
1,1,35217.0,442.0,15,8,0.0,0
1,1,9767.0,2045.0,9,1,0.0,0
1,0,137.0,0.0,1,0,0.0,0
0,1,0.0,67.0,0,1,0.0,0
1,0,3876.0,0.0,24,0,0.0,0
1,0,8520.0,0.0,14,0,0.0,0
0,1,0.0,126.0,0,7,0.0,0
0,1,0.0,312.0,0,2,0.0,0
0,1,0.0,1035.0,0,3,0.0,0
1,0,718.0,0.0,9,0,0.0,0
0,3,0.0,48150.0,0,131,0.3333333333333333,0
1,1,204060.0,179324.0,12,5,0.0,0
1,2,179324.0,468401.0,5,57,0.0,0
0,1,0.0,1500.0,0,1,0.0,0
0,1,0.0,229.0,0,1,0.0,0
1,1,187.0,1593.0,1,1,0.0,0
0,1,0.0,50.0,0,1,0.0,0
0,1,0.0,158.0,0,1,0.0,0
0,1,0.0,5763.0,0,16,0.0,0
0,1,0.0,16736.0,0,10,0.0,0
0,2,0.0,1585.0,0,70,0.0,0
1,0,981.0,0.0,2,0,0.0,0
0,1,0.0,20561.0,0,13,0.0,0
0,1,0.0,512.0,0,2,0.0,0
0,1,0.0,5165.0,0,16,0.0,0
1,1,8742.0,75000.0,4,2,0.0,0
0,1,0.0,5900.0,0,2,0.0,0
0,1,0.0,26913.0,0,57,0.0,0
0,1,0.0,67.0,0,1,0.0,0
0,1,0.0,420.0,0,70,0.0,0
0,1,0.0,262.0,0,2,0.0,0
0,2,0.0,437541.0,0,18,0.0,0
0,1,0.0,267.0,0,1,0.0,0
0,1,0.0,750.0,0,1,0.0,0
0,1,0.0,1120.0,0,4,0.0,0
0,3,0.0,326.0,0,3,0.0,0
0,1,0.0,1618.0,0,14,0.0,0
0,1,0.0,26.0,0,1,0.0,0
0,1,0.0,746.0,0,1,0.0,0
0,1,0.0,1500.0,0,1,0.0,0
0,1,0.0,39643.0,0,6,0.0,0
0,1,0.0,4.0,0,1,0.0,0
0,1,0.0,13642.0,0,29,0.0,0
0,1,0.0,25.0,0,1,0.0,0
0,1,0.0,2295.0,0,1,0.0,0
1,2,2812.0,3338.0,2,8,0.0,0
0,1,0.0,3030.0,0,95,0.0,0
1,3,1270.0,8108.0,9,10,0.0,0
0,2,0.0,826.0,0,2,0.0,0
0,1,0.0,17.0,0,1,0.0,0
0,4,0.0,3646954.0,0,267,0.16666666666666666,0
1,0,212694.0,0.0,176,0,0.0,0
1,0,3961.0,0.0,4,0,0.0,0
0,1,0.0,2799.0,0,4,0.0,0
0,1,0.0,1186.0,0,47,0.0,0
0,1,0.0,68.0,0,3,0.0,0
0,1,0.0,855.0,0,1,0.0,0
0,1,0.0,123.0,0,2,0.0,0
1,1,93.0,80.0,2,1,0.0,0
4,5,77284.0,23312.0,71,15,0.0,0
0,1,0.0,20.0,0,1,0.0,0
1,0,1488.0,0.0,13,0,0.0,0
3,4,419.0,9402.0,3,26,0.0,0
0,1,0.0,594.0,0,6,0.0,0
1,2,19474.0,10776.0,6,4,0.0,0
